movie_name,year,genre,plot
The Rage in Placid Lake,2003,Drama,"Precocious, bohemian teenager Placid Lake, finishes high school and decides to do the one thing that will annoy his new age parents the most--go straight! With a few weeks spent reading a library of self-help manuals, Placid has it all sorted out--and he has the haircut and the cheap suit to prove it. Can Placid Lake retire his rage in the pursuit of beige; embrace conformity and leap on the fast track to corporate success. Will his 'brainiac' friend Gemma be able to talk him out of this economic rationalist madness? And will poor Doug and Sylvia survive the ignominy of having a son with a burgeoning future in insurance? Never underestimate the evil of banality."
"Oh, God! Book II",1980,Drama,"Second ""Oh, God!"" movie has God appearing before eleven-year-old Tracy Richards to ask for her help to spread his word and influence over the world which she suggests the slogan ""Think God"". Naturaly, Tracy's divorced parents Paula and Don think Tracy's just crazy and plot to halt her ""heaven-sent"" mission to spread God's word."
French Postcards,1979,Drama,"An American group of exchange students come to Paris to study the language and culture for a year. The film depicts the various interactions between the students and the instructors, including the pretty female director of the institute where they are enrolled."
Totally Awesome,2006,Drama,"A spoof of typical 1980's teen movies. The idea is that VH1 found a ""long-lost"", never-released teen film made in the 1980's and decided to air it now in 2006; thus it is loaded with the typical formula, clichés, bad fashions, and stereotypical characters found in those movies and makes fun of them."
Apple Jack,2003,Drama,"On the eve of Halloween, 1938, CBS radio reported UFO's in the skies over the United States. That same night, two notorious criminals escaped the maximum security prison at Macatawa... They were never seen again. Apple Jack is a high brow story about low brow people caught in a divine intervention."
The Smell of Success,2009,Drama,"When a tragic accident ends the life of Mr. Rose, the genius behind Rose's Manure Company, the livelihood of its loyal fleet of salesmen threatens to go, as they say, into the toilet. Enter estranged daughter Rosemary, a high-class- cosmetics salesgirl, who steps in to take control. She is not sure she has a nose for the family business, but she is determined to make foul into profit. Little does she know that a ruthless, slick-talking fertilizer rep is plotting a takeover. Whether she likes it or not, she must trust her top salesman, Patrick Fitzpatrick, to devise a plan to regain Rose's rightful position on top of the heap."
Clifford,1994,Drama,"In this dark comedy, a mischievous ten-year-old boy named Clifford is sent to his Uncle Martin's for the weekend to get out of his father's hair. It turns out he has a dying obsession to go to Dinosaur World, a theme park near Martin's house and nothing will get in his way to get there."
Born Romantic,2000,Drama,"Centered around a salsa club, three men pursue three women across London. Fergus is trying to find his ex-girlfriend, the elderly charmer Frankie the beautiful Eleanor and the robber Eddie is trying to find one of his victims, cemetery worker Jocelyn."
Woke Up Dead,2009,Drama,"Jon Heder (Napoleon Dynamite) stars as Drex Greene, a down-and-out college grad who finds himself undergoing a sudden and inexplicable transformation from everyday zero to zombie hero. With his newfound zombie powers, Drex breathes new life into his dead-end job and lackluster love life with the help of his best friend, wannabe filmmaker Matt (Josh Gad) and med student Cassie (Krysten Ritter). ..."
Mukunthetta Sumitra Vilikkunnu,1988,Drama,"Mukundan (Mohanlal) got permanent status at his job, and things are starting to look good. But then his old college classmate Viswanath (Srinivasan) comes into his life, after many years and things start going straight downhill. Viswanath cons his way into stealing money from a lot of Mohanlal's neighbors, and even tricks his way into a job at Mohanlal's workplace by lying to Mohanlal's boss . Viswanath tricks Mohanlal into helping him get more money ,which causes Mohanlal to loose his job and get arrested. Viswanath even steals the woman Mohanlal loves , Sumitra and plans to marry her , by tricking her family into thinking he is rich. But eventually the truth catches up."
Spanking the Monkey,1994,Drama,"About to stay a summer internship, promising young medical student at MIT, Raymond's mother, Susan, breaks her leg. Housebound and immobile, his father, Tom, makes Raymond stay home and take care of her. Susan's a troubled woman, and along with Raymond's own emotional strains, it leads them to intimate physical contact, which Raymond finds uneasy. He soon meets a high school girl, Toni, but his ability to handle starting a relationship with her is difficult, due to the emotionally troubling recent events in his life."
Moving August,2002,Drama,"On the day a young photographer is moving out of his place to live with his girlfriend, he meets the stunning girl moving in and falls in love with her at first sight. Throughout the day's move, their two very different groups of friends tangle in conflicts and romance while August tries to figure out who he really wants before it's too late."
Meet Me After the Show,1951,Drama,Delilah Lee is the sar of husband Jeff Ames' Broadway show when she starts to suspect he has been exchanging more than contracts with the show's vampish backer. Alimony and amnesia become the order of the day.
Beverly Hills Chihuahua,2008,Drama,"Chloe, a diamond-clad ultra-pampered Beverly Hills Chihuahua finds herself being ""puppy-sit"" by the niece, Rachel, of her owner when she leaves for Europe for one of her fashion shows. Rachel is enjoying her aunt's wealthy home but can't resist a weekend trip to Mexico with her friends. With Chloe in tote, Rachel's partying quickly disgusts Chloe and she decides she will go home herself. Chloe quickly gets lost in Mexico and thrown into a dog-fighting ring where she meets Delgado, an ex police K9 who is there and finds himself between his old enemy Diablo, the drug-lord's dog who ruined his career, and Chloe. After saving her and himself, Delgado agrees to help her get home and they begin their journey across Mexico for Beverly Hills. Meanwhile, Rachel has enlisted the help of her Aunt's gardener and Papi, the gardener's Chihuahua who's crazy about Chloe, to help find and save her. At the same time Diablo's master has learned of Chloe's identity and plans on dog-napping her for a big ransom. Along the way Chloe learns of her ancestry, her own strengths, and also finds a little love."
