movie_name,year,genre,plot
Naked Killer,1992,Thriller,"The story of a young flirty feral woman named Kitty who is trained by a martial arts specialist to become a professional assassin. She's subsequently recruited by the real killer, a hit woman who targets rapists at large and practices on drooling sex-mad psychos chained up in the attic. When they finally head out for the real thing, they take out victims in a display of midair somersaults, cracking whips, flying ropes, and flashing guns. This kind of foreplay attracts the lustful attentions of rival assassin Carrie Ng, a lesbian killer ready to abandon her purring sex kitten for the savage Chingmy."
Fighting Madam,1987,Thriller,"The Government lays waste to Thailand's Golden Triangle poppyfields' production, and the Drug Lord seeks vengeance on the police forces involved. For 10 million Swiss Francs, he even buys the services of Madame Sue, a ruthless killer, to dispose of the Iron Angels, a trio of highly trained agents in martial arts and gunfighting..."
Day Watch,2006,Thriller,"Anton belongs to the Forces of the Light as do his powerful girlfriend and apprentice, but his son is a powerful teenager from the Darkness and Anton protects him. When the balance between Light and Darkness is affected by the death of some evil vampires, Anton is framed and accused of the murders, and he chases an ancient chalk that has the power of changing the destiny of its owner."
Retreat,2011,Thriller,"In a last-ditch attempt to save their failing marriage after the stillbirth of their first child, Kate, a journalist, and Martin, an architect, escape London for a retreat to the beautiful, yet remote and unpopulated Blackholme Island, which is off the west coast of Scotland. Fairweather Cottage is a place where they once shared a romantic holiday and the island holds fond memories of happier times. Kate and Martin arrive by boat, it's autumn and the rocky barren moors are blown by freezing winds and the before they've even settled in, the generator and CB radio communication start to fail. Their relationship is already fragile and anxieties are pushed higher when they lose all contact with the mainland and after a heavy storm, an injured man is washed up on the shore. Dressed in military fatigues and carrying a gun, the mysterious stranger regains consciousness and identifies himself as a British soldier called Private Jack Corman and he soon reveals that he carries a deadly message - an airborne virus is sweeping Europe and all their lives are under threat unless they take drastic action. He insists that the only way to avoid the fatal disease is to seal themselves in the cottage."
Land of No Return,1978,Thriller,"Zak O'Brien is an animal trainer for the popular television series ""Caesar and Romulus"", which has been selected for a ""Patsy"" Award to be presented in Burbank, Californa. Zak, Caesar and Romulus board his Cherokee Arrow in Denver for the flight there, but en route at night over the Utah wastelands they encounter a sudden blizzard. Zak's radio fails, and then engine trouble ensues and he guides the craft down to a crash landing. All survive, but the plane is destroyed and now a struggle for survival begins."
Secret,2009,Thriller,"Sung-ryeol is a detective in charge of violent crimes. He is an upright man, but is having an affair with his colleague's wife, and it is the reason he loses his own daughter in a car accident. Wracked with guilt but unable to explain to his wife, Ji-yeon, what happened on that day and why, he loses her in her grief. Ji-yeon comes home shaken and bloody late one evening, peaking Sung-ryeol's curiosity about his wife's behavior. The next day, Sung-ryeol finds trace evidence that points to his wife while investigating a murder scene. He presumes that his wife is connected to the case, and does all he can to keep her from being identified as a suspect. When an unidentified man shows up claiming to know Ji-yeon is involved and asking for money, the situation is made worse by Ji-yeon refusing to offer Sung-ryeol an explanation or tell him any kind of truth."
Torque,2004,Thriller,"Biker Cary Ford is framed by an old rival and biker gang leader for the murder of another gang member who happens to be the brother of Trey (Ice Cube), leader of the most feared biker gang in the country. Ford is now on the run trying to clear his name from the murder with Trey and his gang looking for his blood."
Hard Target,1993,Thriller,"Natasha Binder comes to New Orleans looking for her father, who has gone missing. In doing so, she meets a very hard man called Chance. He helps her find out that her father was killed by an organisation who sell the opportunity to hunt human prey. They are taking advantage of a police strike in New Orleans. Will the Muscles from Brussels win through?"
The China Lake Murders,1991,Thriller,A small town sheriff (Tom Skerritt) has his suspicions in a murder case which involves a rogue cop who goes on a murder spree. Contains mild sexual situations and violence.
"Murder, She Said",1961,Thriller,"Miss Jane Marple's (Dame Margaret Rutherford's) on-board a train when she sees what appears to to be, a murder - a woman being strangled - in a passing train. When the Police refuse to believe her story, she decides to do some investigating of her own. In this, Rutherford's first appearance (as well as her first on-screen appearance) as Dame Agatha Christie's beloved sleuth. Though fans of the stories can see instantly see that Dame Margaret Rutherford does not fit Dame Agatha Christie's physical description of her, and Dame Agatha was not a fan with the casting decision - at first. But, when the two women met, they became big admirers of each other (Christie even dedicated one of her books; ""The Mirror Crack'd From Side to Side"" - to her ""friend, Margaret Rutherford""."
